,
ï€½,movie camera video
ï€¾,picture image
ï€,pencil
ï,map marker pin 
ï‚,adjust circle half white black outline solid
ïƒ,drop tint
ï„,edit pencil square rounded
ï…,share square rounded
ï†,check square rounded
ï‡,arrows 4 directions
ïˆ,step backward rewind triangle
ï‰,fast backward rewind triangles
ïŠ,backward rewind triangles
ï‹,play triangle
ïŒ,pause
ï,stop
ï,forward triangles
ï,fast forward triangles
ï‘,step forward triangle
ï’,eject
ï“,chevron left
ï”,chevron right
ï•,plus circle
ï–,minus circle
ï—,times multiply circle
ï˜,check circle
ï™,question circle
ïš,info circle
ï›,
ïœ,times multiply circle outline
ï,check circle outline
ï,slash circle outline
ï ,arrow left
ï¡,arrow right
ï¢,arrow top
ï£,arrow down bottom
ï¤,share arrow right
ï¥,expand arrows
ï¦,compress arrows
ï§,plus
ï¨,minus
ï©,asterisk
ïª,exclamation circle
ï«,gift
ï¬,leaf
ï­,
ï®,visible eye
ï°,invisible hidden eye backslash
ï±,exclamation triangle warning danger
ï²,airplane
ï³,calendar agenda
ï´,random arrows
ïµ,comment comics cloud speak
ï¶,magnet
ï·,angle up
ï¸,angle down
ï¹,retweet
ïº,shopping cart
ï»,folder
ï¼,folder opened
ï½,arrows 2 directions vertical
ï¾,arrows 2 directions horizontal
ï‚€,chart bar graphic
ï‚,tritter icon mark boxed
ï‚‚,facebook icon mark boxed
ï‚ƒ,old camera
ï‚„,old key
ï‚…,gears cogs
ï‚†,comments comics clouds speak
ï‚‡,thumbs up outline
ï‚ˆ,thumbs down outline
ï‚‰,half star left
ï‚Š,heart outline
ï‚‹,sign out log out exit
ï‚Œ,linkedin icon mark
ï‚,pin
ï‚,external link arrow box rounded
ï‚,sign in log in enter
ï‚‘,trophy
ï‚’,github icon mark
ï‚“,upload
ï‚”,lemon outline
ï‚•,telephone handset
ï‚–,square rounded outline
ï‚—,bookmarks outline
ï‚˜,telephone handset boxed square
ï‚™,twitter mark icon
ï‚š,facebook icon mark
ï‚›,github icon mark
ï‚œ,unlocked unprotected
ï‚,credit card
ï‚,rss
ï‚ ,hard disk outline hdd
ï‚¡,bullhorn megaphone
ï‚¢,bell outline notification
ï‚£,certificate star
ï‚¤,hand pointing right outline
ï‚¥,hand pointing left outline
ï‚¦,hand pointing top up outline
ï‚§,hand pointing bottom down outline
ï‚¨,arrow left circle
ï‚©,arrow right circle
ï‚ª,arrow top up circle
ï‚«,arrow bottom down circle
ï‚¬,globe americas world earth
ï‚­,wrench
ï‚®,server hard disks hdd
ï‚°,funnel filter
ï‚±,briefcase suitcase bag
ï‚²,expand 4 arrows decompress
ïƒ€,users people persons
ïƒ,link url chain
ïƒ‚,cloud
ïƒƒ,flask chemistry lab
ïƒ„,scissor outline
ïƒ…,files 2 document
ïƒ†,attach
ïƒ‡,floppy disk outline
ïƒˆ,square rounded
ïƒ‰,bars list justified text 3 rows
ïƒŠ,list ul 3 rows
ïƒ‹,list ol 3 rows
ïƒŒ,strikethrough line
ïƒ,underline
ïƒ,calendar agenda
ïƒ,magic wand
ïƒ‘,truck
ïƒ’,pinterest rounded icon mark
ïƒ“,pinterest squared icon mark
ïƒ”,google plus squared icon mark
ïƒ•,google plus icon mark
ïƒ–,money bill 1 dollar
ïƒ—,caret down bottom triangle
ïƒ˜,caret top up triangle
ïƒ™,caret left triangle
ïƒš,caret right triangle
ïƒ›,calendar day 2 columns
ïƒœ,sort 2 triangles
ïƒ,sort down triangle bottom
ïƒ,sort up triangle top
ïƒ ,envelope
ïƒ¡,linkedin icon mark
ïƒ¢,undo refresh
ïƒ£,gavel judge
ïƒ¤,tachometer dashboard
ïƒ¥,comment comics cloud speak outline
ïƒ¦,comments comics clouds speak outline
ïƒ§,bolt lightning
ïƒ¨,sitemap organize
ïƒ©,umbrella
ïƒª,paste clipboard document file
ïƒ«,lightbulb outline
ïƒ¬,exchange arrows 2 opposite directions
ïƒ­,cloud download
ïƒ®,cloud upload
ïƒ°,user md medic doctor
ïƒ±,stethoscope
ïƒ²,bag suitcase
ïƒ³,bell notification
ïƒ´,coffe mug cup
ïƒµ,utensils fork knife
ïƒ¶,document file outline
ïƒ·,building
ïƒ¸,hospital
ïƒ¹,ambulance
ïƒº,first aid
ïƒ»,fighter jet airplane
ïƒ¼,beer
ïƒ½,hospital sign h square icon rounded
ïƒ¾,plus square rounded
ï„€,
ï„,
ï„‚,
ï„ƒ,
ï„„,
ï„…,
ï„†,
ï„‡,
ï„ˆ,
ï„‰,
ï„Š,
ï„‹,
ï„Œ,
ï„,
ï„,
ï„,
ï„‘,
ï„’,
ï„“,
ï„”,
ï„•,
ï„˜,
ï„™,
ï„š,
ï„›,
ï„œ,
ï„,
ï„,
ï„ ,
ï„¡,
ï„¢,
ï„£,
ï„¤,
ï„¥,
ï„¦,
ï„§,
ï„¨,
ï„©,
ï„ª,
ï„«,
ï„¬,
ï„­,
ï„®,
ï„°,
ï„±,
ï„²,
ï„³,
ï„´,
ï„µ,
ï„¶,
ï„·,
ï„¸,
ï„¹,
ï„º,
ï„»,
ï„¼,
ï„½,
ï„¾,
ï…€,
ï…,
ï…‚,
ï…ƒ,
ï…„,
ï……,
ï…†,
ï…‡,
ï…ˆ,
ï…‰,
ï…Š,
ï…‹,
ï…Œ,
ï…,
ï…,
ï…,
ï…‘,
ï…’,
ï…“,
ï…”,
ï…•,
ï…–,
ï…—,
ï…˜,
ï…™,
ï…š,
ï…›,
ï…œ,
ï…,
ï…,
ï… ,
ï…¡,
ï…¢,
ï…£,
ï…¤,
ï…¥,
ï…¦,
ï…§,
ï…¨,
ï…©,
ï…ª,
ï…«,
ï…¬,
ï…­,
ï…®,
ï…°,
ï…±,
ï…²,
ï…³,
ï…´,
ï…µ,
ï…¶,
ï…·,
ï…¸,
ï…¹,
ï…º,
ï…»,
ï…¼,
ï…½,
ï…¾,
ï†€,
ï†,
ï†‚,
ï†ƒ,
ï†„,
ï†…,
ï††,
ï†‡,
ï†ˆ,
ï†‰,
ï†Š,
ï†‹,
ï†Œ,
ï†,
ï†,
ï†,
ï†‘,
ï†’,
ï†“,
ï†”,
ï†•,
ï†–,
ï†—,
ï†˜,
ï†™,
ï†š,
ï†›,
ï†œ,
ï†,
ï†,
ï† ,
ï†¡,
ï†¢,
ï†£,
ï†¤,
ï†¥,
ï†¦,
ï†§,
ï†¨,
ï†©,
ï†ª,
ï†«,
ï†¬,
ï†­,
ï†®,
ï†°,
ï†±,
ï†²,
ï†³,
ï†´,
ï†µ,
ï†¶,
ï†·,
ï†¸,
ï†¹,
ï†º,
ï†»,
ï†¼,
ï†½,
ï†¾,
ï‡€,
ï‡,
ï‡‚,
ï‡ƒ,
ï‡„,
ï‡…,
ï‡†,
ï‡‡,
ï‡ˆ,
ï‡‰,
ï‡Š,
ï‡‹,
ï‡Œ,
ï‡,
ï‡,
ï‡,
ï‡‘,
ï‡’,
ï‡“,
ï‡”,
ï‡•,
ï‡–,
ï‡—,
ï‡˜,
ï‡™,
ï‡š,
ï‡›,
ï‡œ,
ï‡,
ï‡,
ï‡ ,
ï‡¡,
ï‡¢,
ï‡£,
ï‡¤,
ï‡¥,
ï‡¦,
ï‡§,
ï‡¨,
ï‡©,
ï‡ª,
ï‡«,
ï‡¬,
ï‡­,
ï‡®,
ï‡°,
ï‡±,
ï‡²,
ï‡³,
ï‡´,
ï‡µ,
ï‡¶,
ï‡·,
ï‡¸,
ï‡¹,
ï‡º,
ï‡»,
ï‡¼,
ï‡½,
ï‡¾,
ïˆ€,
ïˆ,
ïˆ‚,
ïˆƒ,
ïˆ„,
ïˆ…,
ïˆ†,
ïˆ‡,
ïˆˆ,
ïˆ‰,
ïˆŠ,
ïˆ‹,
ïˆŒ,
ïˆ,
ïˆ,
ïˆ,
ïˆ‘,
ïˆ’,
ïˆ“,
ïˆ”,
ïˆ•,
ïˆ–,
ïˆ—,
ïˆ˜,
ïˆ™,
ïˆš,
ïˆ›,
ïˆœ,
ïˆ,
ïˆ,
ïˆ¡,
ïˆ¢,
ïˆ£,
ïˆ¤,
ïˆ¥,
ïˆ¦,
ïˆ§,
ïˆ¨,
ïˆ©,
ïˆª,
ïˆ«,
ïˆ¬,
ïˆ­,
ïˆ°,
ïˆ±,
ïˆ²,
ïˆ³,
ïˆ´,
ïˆµ,
ïˆ¶,
ïˆ·,
ïˆ¸,
ïˆ¹,
ïˆº,
ïˆ»,
ïˆ¼,
ïˆ½,
ïˆ¾,
ï‰€,
ï‰,
ï‰‚,
ï‰ƒ,
ï‰„,
ï‰…,
ï‰†,
ï‰‡,
ï‰ˆ,
ï‰‰,
ï‰Š,
ï‰‹,
ï‰Œ,
ï‰,
ï‰,
ï‰,
ï‰‘,
ï‰’,
ï‰“,
ï‰”,
ï‰•,
ï‰–,
ï‰—,
ï‰˜,
ï‰™,
ï‰š,
ï‰›,
ï‰œ,
ï‰,
ï‰,
ï‰ ,
ï‰¡,
ï‰¢,
ï‰£,
ï‰¤,
ï‰¥,
ï‰¦,
ï‰§,
ï‰¨,
ï‰©,
ï‰ª,
ï‰«,
ï‰¬,
ï‰­,
ï‰®,
ï‰°,
ï‰±,
ï‰²,
ï‰³,
ï‰´,
ï‰µ,
ï‰¶,
ï‰·,
ï‰¸,
ï‰¹,
ï‰º,
ï‰»,
ï‰¼,
ï‰½,
ï‰¾,
ïŠ€,
ïŠ,
ïŠ‚,
ïŠƒ,
ïŠ„,
ïŠ…,
ïŠ†,
ïŠ‡,
ïŠˆ,
ïŠ‰,
ïŠŠ,
ïŠ‹,
ïŠŒ,
ïŠ,
ïŠ,
ïŠ,
ïŠ‘,
ïŠ’,
ïŠ“,
ïŠ”,
ïŠ•,
ïŠ–,
ïŠ—,
ïŠ˜,
ïŠ™,
ïŠš,
ïŠ›,
ïŠœ,
ïŠ,
ïŠ,
ïŠ ,
ïŠ¡,
ïŠ¢,
ïŠ£,
ïŠ¤,
ïŠ¥,
ïŠ¦,
ïŠ§,
ïŠ¨,
ïŠ©,
ïŠª,
ïŠ«,
ïŠ¬,
ïŠ­,
ïŠ®,
ïŠ°,
ïŠ±,
ïŠ²,
ïŠ³,
ïŠ´,
ïŠµ,
ïŠ¶,
ïŠ·,
ïŠ¸,
ïŠ¹,
ïŠº,
ïŠ»,
ïŠ¼,
ïŠ½,
ïŠ¾,
ï‹€,
ï‹,
ï‹‚,
ï‹ƒ,
ï‹„,
ï‹…,
ï‹†,
ï‹‡,
ï‹ˆ,
ï‹‰,
ï‹Š,
ï‹‹,
ï‹Œ,
ï‹,
ï‹,
ï‹,
ï‹’,
ï‹“,
ï‹”,
ï‹•,
ï‹–,
ï‹—,
ï‹˜,
ï‹™,
ï‹š,
ï‹›,
ï‹œ,
ï‹,
ï‹,
ï‹ ,
ïŒ€,
ïŒ,
ïŒ‚,
ïŒƒ,
ïŒ„,
ïŒ…,
ïŒ†,
ïŒ‡,
ïŒˆ,
ïŒ‰,
ïŒŠ,
ïŒ‹,
ïŒŒ,
ïŒ,
ïŒ,
ïŒ,
ïŒ,
ïŒ‘,
ïŒ’,
ïŒ“,
ïŒ”,
ïŒ•,
ïŒ–,
ïŒ—,
ïŒ˜,
ïŒ™,
ïŒš,
ïŒ›,
ïŒœ,
ï€,
ï,
ï‚,
ïƒ,
ï„,
ï…,
ï†,
ï‡,
ïˆ,
ï‰,
ïŠ,
ï‹,
ïŒ,
ï,
ï,
ï,
ï,
ï‘,
ï’,
ï“,
ï”,
ï•,
ï–,
ï—,
ï˜,
ï™,
ïš,
ï›,
ïœ,
ï,
ï,
ïŸ,
ï ,
ï¡,
ï¢,
ï£,
ï¤,
ï¥,
ï¦,
ï§,
ï¨,
ï©,
ïª,
ï«,
ï¬,
ï­,
ï®,
ï¯,
ï°,
ï±,
ï²,
ï³,
ï´,
ïµ,
ï¶,
ï·,
ï¸,
ï¹,
ïº,
ï»,
ï¼,
ï½,
ï¾,
ï¿,
ï‘€,
ï‘,
ï‘‚,
ï‘ƒ,
ï‘„,
ï‘…,
ï‘†,
ï‘‡,
ï‘ˆ,
ï‘‰,
ï‘Š,
ï‘‹,
ï‘Œ,
ï‘,
ï‘,
ï‘,
ï‘,
ï‘‘,
ï‘’,
ï‘“,
ï‘”,
ï‘•,
ï‘–,
ï‘—,
ï‘˜,
ï‘™,
ï‘š,
ï‘›,
ï‘œ,
ï‘,
ï‘,
ï‘Ÿ,
ï‘ ,
ï‘¡,
ï‘¢,
ï‘£,
ï‘¤,
ï‘¥,
ï‘¦,
ï‘§,
ï‘¨,
ï‘©,
ï‘ª,
ï‘«,
ï‘¬,
ï‘­,
ï‘®,
ï‘¯,
ï‘°,
ï‘±,
ï‘²,
ï‘³,
ï‘´,
ï‘µ,
ï‘¶,
ï‘·,
ï‘¸,
ï‘¹,
ï‘º,
ï‘»,
ï‘¼,
ï‘½,
ï‘¾,
ï‘¿,
ï’€,
ï’,
ï’‚,
ï’ƒ,
ï’„,
ï’…,
ï’†,
ï’‡,
ï’ˆ,
ï’‰,
ï’Š,
ï’‹,
ï’Œ,
ï’,
ï’,
ï’,
ï’,
ï’‘,
ï’’,
ï’“,
ï’”,
ï’•,
ï’–,
ï’—,
ï’˜,
ï’™,
ï’š,
ï’›,
ï’œ,
ï’,
ï’,
ï’Ÿ,
ï’ ,
ï’¡,
ï’¢,
ï’£,
ï’¤,
ï’¥,
ï’¦,
ï’§,
ï’¨,
ï’©,
ï”€,
ï”,
ï”‚,
ï”ƒ,
ï”„,
ï”…,
ï”†,
ï”‡,
ï”ˆ,
ï”‰,
ï”Š,
ï”‹,
ï”Œ,
ï”,
ï”,
ï”,
ï”,
ï”‘,
ï”’,
ï”“,
ï””,
ï”•,
ï”–,
ï”—,
ï”˜,
ï”™,
ï”š,
ï”›,
ï”œ,
ï”,
ï”,
